category,priority,weekly_volume,allocated_junior,allocated_mid,allocated_senior,avg_res_time_hours_opt
Hardware,Medium,302.90384615384613,302.90385,0.0,0.0,3.2853401177046107
Hardware,High,155.42307692307693,155.42308,0.0,0.0,5.200588016546829
Hardware,Critical,59.75,11.885911,47.864089,0.0,6.205541832950133
Hardware,Low,346.03846153846155,346.03846,0.0,0.0,2.5674390307812955
Network,Medium,305.2307692307692,305.23077,0.0,0.0,4.469931198954588
Network,High,157.32692307692307,157.32692,0.0,0.0,7.361896553733424
Network,Critical,62.76923076923077,13.281662,49.487569,0.0,8.871763744069366
Network,Low,344.11538461538464,344.11538,0.0,0.0,3.4123201243068504
Software,Medium,508.84615384615387,508.84615,0.0,0.0,2.891270204683322
Software,High,256.5192307692308,256.51923,0.0,0.0,4.563929300243342
Software,Critical,100.90384615384616,24.713439,76.190408,0.0,5.373978081863259
Software,Low,571.9807692307693,571.98077,0.0,0.0,2.291491064789304
Other,Medium,99.42307692307692,99.423077,0.0,0.0,2.90119506159658
Other,High,51.26923076923077,51.269231,0.0,0.0,4.619131476190351
Other,Critical,20.25,3.5302316,16.719768,0.0,5.350919234400155
Other,Low,115.21153846153847,115.21154,0.0,0.0,2.2902924436494922
Security,Medium,161.32692307692307,161.32692,0.0,0.0,5.8223872763393505
Security,High,83.09615384615384,83.096154,0.0,0.0,9.981912163183587
Security,Critical,32.25,4.7560684,27.493932,0.0,11.065643983255228
Security,Low,184.03846153846155,184.03846,0.0,0.0,4.357389900681506
Access-Login,Medium,304.6923076923077,304.69231,0.0,0.0,2.0751654888072593
Access-Login,High,155.26923076923077,155.26923,0.0,0.0,3.1707975829191044
Access-Login,Critical,60.90384615384615,12.305184,48.598662,0.0,3.6172610105425713
Access-Login,Low,344.2692307692308,344.26923,0.0,0.0,1.7572212835969316
Email,Medium,202.42307692307693,202.42308,0.0,0.0,1.8903812128384678
Email,High,102.26923076923077,102.26923,0.0,0.0,2.831459414328927
Email,Critical,41.69230769230769,13.318352,28.373956,0.0,3.1654346803124036
Email,Low,234.59615384615384,234.59615,0.0,0.0,1.5844246280472738
Cloud,Medium,140.78846153846155,140.78846,0.0,0.0,4.886299577260699
Cloud,High,72.75,72.75,0.0,0.0,8.102410346854791
Cloud,Critical,29.03846153846154,16.835214,0.0,12.203248,9.899758250441893
Cloud,Low,161.8653846153846,161.86538,0.0,0.0,3.673934967488636
